,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
3,Jan Morávek,Augsburg,30,M(C),13,7,759,0,2,0,6.49,2018-19,GER Bundesliga
4,Mark Uth,Schalke,28,"AM(CR),FW",20,15,1409,2,1,1,6.49,2018-19,GER Bundesliga
5,Dominik Kohr,Leverkusen,25,DMC,18,10,968,0,2,1,6.49,2018-19,GER Bundesliga
6,Phillipp Mwene,Mainz,25,"D(LR),M(LR)",6,2,271,0,0,0,6.49,2018-19,GER Bundesliga
7,Andreas Beck,Stuttgart,32,"D(LR),M(R)",24,21,1779,0,2,0,6.48,2018-19,GER Bundesliga
8,Florian Müller,Mainz,22,GK,24,24,2160,0,0,1,6.48,2018-19,GER Bundesliga
9,Marius Wolf,Borussia Dortmund,24,"D(R),M(CLR)",16,10,831,1,0,0,6.48,2018-19,GER Bundesliga
0,Marco Friedl,Werder Bremen,21,"D(CL),M(L)",7,5,473,0,0,0,6.48,2018-19,GER Bundesliga
1,Bruma,RBL,25,AM(CLR),14,6,549,1,1,0,6.47,2018-19,GER Bundesliga
2,Steven Zuber,Stuttgart,28,"D(L),M(CLR)",13,13,1059,5,1,0,6.47,2018-19,GER Bundesliga
3,Florian Kainz,Werder Bremen,27,AM(CLR),8,5,375,0,1,0,6.47,2018-19,GER Bundesliga
4,Mijat Gacinovic,Eintracht Frankfurt,24,M(CLR),29,16,1623,0,1,0,6.47,2018-19,GER Bundesliga
5,Nico Schlotterbeck,Freiburg,20,D(C),4,2,226,0,0,0,6.47,2018-19,GER Bundesliga
6,Nicolai Müller,Hannover,32,"M(CLR),FW",14,11,903,3,0,1,6.47,2018-19,GER Bundesliga
7,Jonathan Burkardt,Mainz,19,"AM(CR),FW",4,4,262,0,0,0,6.46,2018-19,GER Bundesliga
8,Ahmet Gürleyen,Mainz,20,D(CLR),1,0,12,0,0,0,6.45,2018-19,GER Bundesliga
9,John Yeboah,Wolfsburg,19,AM(R),2,0,54,0,0,0,6.45,2018-19,GER Bundesliga
0,Abdul Rahman Baba,Schalke,25,"D(L),M(L)",2,2,163,0,0,0,6.45,2018-19,GER Bundesliga
1,Anastasios Donis,Stuttgart,23,"AM(CR),FW",24,11,961,5,2,2,6.45,2018-19,GER Bundesliga
2,Stefan Ilsanker,RBL,30,"D(CR),DMC",19,10,928,0,0,0,6.44,2018-19,GER Bundesliga
3,Lukas Klünter,Hertha Berlin,23,"D(CR),M(R)",10,7,595,0,0,0,6.44,2018-19,GER Bundesliga
4,Marcin Kaminski,Fortuna Duesseldorf,27,D(C),27,27,2430,0,1,0,6.44,2018-19,GER Bundesliga
5,Kevin Akpoguma,Hoffenheim,24,"D(CR),M(R)",8,5,498,0,0,0,6.44,2018-19,GER Bundesliga
6,Mikael Ishak,Nuernberg,26,FW,29,22,1920,4,3,0,6.44,2018-19,GER Bundesliga
7,Anthony Ujah,Mainz,29,FW,22,6,724,4,0,1,6.43,2018-19,GER Bundesliga
8,Patrick Erras,Nuernberg,24,"D(C),DMC",19,13,1219,0,1,0,6.43,2018-19,GER Bundesliga
9,Philipp Lienhart,Freiburg,23,D(C),14,7,612,0,0,0,6.43,2018-19,GER Bundesliga
0,Sebastian Rudy,Schalke,29,"D(R),M(CR)",21,17,1360,0,0,0,6.42,2018-19,GER Bundesliga
1,Marvin Ducksch,Fortuna Duesseldorf,25,FW,16,8,822,1,1,1,6.42,2018-19,GER Bundesliga
2,Adam Zrelák,Nuernberg,25,FW,14,10,940,2,1,0,6.42,2018-19,GER Bundesliga
3,Marco Terrazzino,Freiburg,28,"AM(CL),FW",13,7,520,1,0,0,6.42,2018-19,GER Bundesliga
4,Johannes Eggestein,Werder Bremen,21,"AM(CR),FW",23,12,1118,4,1,1,6.41,2018-19,GER Bundesliga
5,Sebastian Jung,Wolfsburg,29,D(R),1,1,57,0,0,0,6.41,2018-19,GER Bundesliga
6,Hamza Mendyl,Schalke,22,"D(L),M(L)",9,7,545,0,0,0,6.41,2018-19,GER Bundesliga
7,Alexander Esswein,Stuttgart,29,"AM(CLR),FW",17,15,1259,0,0,0,6.40,2018-19,GER Bundesliga
8,Håvard Nordtveit,Hoffenheim,29,"D(CR),DMC",8,4,468,0,0,0,6.40,2018-19,GER Bundesliga
9,Matthias Ostrzolek,Hannover,29,"D(L),DMC,M(L)",18,16,1466,0,0,0,6.40,2018-19,GER Bundesliga
0,Maximilian Philipp,Borussia Dortmund,25,"AM(CLR),FW",18,9,761,1,1,0,6.40,2018-19,GER Bundesliga
1,Gerrit Holtmann,Mainz,24,"D(L),M(LR)",4,1,143,0,0,0,6.40,2018-19,GER Bundesliga
2,Guido Burgstaller,Schalke,30,"AM(LR),FW",24,17,1524,4,0,0,6.40,2018-19,GER Bundesliga
3,Yevhen Konoplyanka,Schalke,30,"AM(CL),FW",13,7,654,1,0,0,6.39,2018-19,GER Bundesliga
4,Felix Klaus,Wolfsburg,27,AM(CLR),15,5,438,1,1,0,6.39,2018-19,GER Bundesliga
5,Robert Bauer,Nuernberg,24,"D(CLR),DMC,M(LR)",22,19,1724,0,0,0,6.39,2018-19,GER Bundesliga
6,Marvin Bakalorz,Hannover,30,M(C),25,16,1472,1,0,0,6.38,2018-19,GER Bundesliga
7,Kevin Wimmer,Hannover,27,D(CL),22,17,1679,0,0,0,6.38,2018-19,GER Bundesliga
8,Ridle Baku,Mainz,21,"D(R),M(CR)",15,10,938,0,0,0,6.38,2018-19,GER Bundesliga
9,Florian Niederlechner,Freiburg,29,"AM(CR),FW",24,12,972,4,1,1,6.38,2018-19,GER Bundesliga
0,Michaël Cuisance,Borussia M.Gladbach,20,AM(C),11,1,269,0,1,0,6.38,2018-19,GER Bundesliga
1,Sebastian Kerk,Nuernberg,25,"AM(CLR),FW",21,17,1187,0,1,0,6.37,2018-19,GER Bundesliga
2,Iver Fossum,Hannover,23,M(C),9,5,453,0,0,0,6.37,2018-19,GER Bundesliga
3,Miiko Albornoz,Hannover,29,"D(L),M(L)",22,19,1660,1,3,0,6.37,2018-19,GER Bundesliga
4,Levin Öztunali,Mainz,23,M(CLR),15,11,924,0,1,0,6.37,2018-19,GER Bundesliga
5,Renato Sanches,Bayern,22,M(CR),17,4,567,1,1,0,6.36,2018-19,GER Bundesliga
6,Robin Bormuth,Fortuna Duesseldorf,24,D(C),10,6,615,0,0,0,6.36,2018-19,GER Bundesliga
7,Alexandru Maxim,Mainz,29,"AM(CLR),FW",22,3,565,1,0,0,6.36,2018-19,GER Bundesliga
8,Alexander Fuchs,Nuernberg,23,M(C),9,8,661,1,0,0,6.36,2018-19,GER Bundesliga
9,Sven Ulreich,Bayern,31,GK,9,8,757,0,0,0,6.35,2018-19,GER Bundesliga
0,Matheus Cunha,RBL,20,"AM(CL),FW",25,9,849,2,0,0,6.35,2018-19,GER Bundesliga
1,Justin Hoogma,Hoffenheim,21,D(C),2,1,110,0,0,0,6.35,2018-19,GER Bundesliga
2,Julian Korb,Hannover,27,"D(R),M(R)",12,11,1008,0,0,0,6.35,2018-19,GER Bundesliga
3,Virgil Misidjan,Nuernberg,26,AM(LR),23,17,1545,1,1,0,6.35,2018-19,GER Bundesliga
4,Kevin Goden,Nuernberg,20,D(CLR),5,3,273,0,0,0,6.34,2018-19,GER Bundesliga
5,Manuel Neuer,Bayern,33,GK,26,26,2303,0,0,0,6.34,2018-19,GER Bundesliga
6,Yunus Malli,Wolfsburg,27,"M(CLR),FW",21,5,689,1,1,0,6.34,2018-19,GER Bundesliga
7,Bobby Wood,Hannover,27,"AM(C),FW",20,12,1186,3,1,0,6.33,2018-19,GER Bundesliga
8,Vladimír Darida,Hertha Berlin,29,"M(CLR),FW",10,3,373,0,1,0,6.32,2018-19,GER Bundesliga
9,Felix Götze,Augsburg,21,D(CLR),6,0,122,1,0,0,6.32,2018-19,GER Bundesliga
0,Felix Uduokhai,Wolfsburg,22,D(C),11,2,238,0,0,0,6.32,2018-19,GER Bundesliga
1,Fabian Johnson,Borussia M.Gladbach,32,"D(LR),M(CLR)",18,11,1010,1,0,0,6.32,2018-19,GER Bundesliga
2,Jean-Kévin Augustin,RBL,22,"AM(R),FW",17,4,452,3,0,0,6.32,2018-19,GER Bundesliga
3,Jetro Willems,Eintracht Frankfurt,25,"D(L),DMC,M(L)",23,7,720,0,1,0,6.31,2018-19,GER Bundesliga
4,Derrick Luckassen,Hertha Berlin,24,"D(CR),DMC",4,2,248,0,0,0,6.31,2018-19,GER Bundesliga
5,Federico Palacios,Nuernberg,24,"AM(CL),FW",17,9,941,2,0,0,6.31,2018-19,GER Bundesliga
6,Jonathas,Hannover,30,FW,10,6,609,3,1,0,6.31,2018-19,GER Bundesliga
7,Ahmed Kutucu,Schalke,19,FW,13,3,420,2,0,0,6.31,2018-19,GER Bundesliga
8,Yuya Kubo,Nuernberg,26,"M(CLR),FW",22,15,1363,1,0,0,6.31,2018-19,GER Bundesliga
9,Gregor Kobel,Augsburg,22,GK,16,16,1390,0,0,1,6.30,2018-19,GER Bundesliga
0,Allan,Eintracht Frankfurt,22,DMC,4,2,175,0,0,0,6.30,2018-19,GER Bundesliga
1,Isaac Kiese Thelin,Leverkusen,27,FW,6,1,175,0,0,0,6.29,2018-19,GER Bundesliga
2,Danny Blum,Eintracht Frankfurt,29,"AM(LR),FW",1,0,2,0,0,0,6.29,2018-19,GER Bundesliga
3,Sergio Córdova,Augsburg,22,FW,20,3,516,3,0,0,6.29,2018-19,GER Bundesliga
4,Georg Teigl,Augsburg,28,"D(R),M(R)",6,2,292,0,0,0,6.29,2018-19,GER Bundesliga
5,Chima Okoroji,Freiburg,22,D(L),2,1,104,0,0,0,6.29,2018-19,GER Bundesliga
6,László Bénes,Borussia M.Gladbach,22,AM(C),1,0,26,0,0,0,6.28,2018-19,GER Bundesliga
7,Lucas Höler,Freiburg,25,"AM(CLR),FW",26,11,1004,4,0,0,6.27,2018-19,GER Bundesliga
8,Nicolai Müller,Eintracht Frankfurt,32,"M(CLR),FW",7,3,216,2,0,0,6.27,2018-19,GER Bundesliga
9,Jeffrey Bruma,Schalke,28,D(C),9,7,623,0,0,0,6.26,2018-19,GER Bundesliga
0,Timothy Chandler,Eintracht Frankfurt,29,"D(R),M(LR)",1,0,16,0,0,0,6.26,2018-19,GER Bundesliga
1,Peter Pekarík,Hertha Berlin,33,"D(LR),M(R)",3,2,216,0,0,0,6.26,2018-19,GER Bundesliga
2,Taleb Tawatha,Eintracht Frankfurt,27,"D(L),M(L)",3,1,125,0,0,0,6.25,2018-19,GER Bundesliga
3,Issah Abass,Mainz,21,"AM(L),FW",1,0,8,0,0,0,6.25,2018-19,GER Bundesliga
4,Jonas Carls,Schalke,22,M(L),1,1,90,0,0,0,6.25,2018-19,GER Bundesliga
5,Tim Kleindienst,Freiburg,24,FW,4,2,199,0,0,0,6.24,2018-19,GER Bundesliga
6,Josh Sargent,Werder Bremen,19,"AM(CLR),FW",10,1,206,2,0,0,6.24,2018-19,GER Bundesliga
7,Alphonso Davies,Bayern,19,"D(L),M(LR)",6,0,74,1,0,0,6.24,2018-19,GER Bundesliga
8,Jeong Woo-Yeong,Bayern,20,"AM(CR),FW",1,0,4,0,0,0,6.23,2018-19,GER Bundesliga
9,Aymen Barkok,Fortuna Duesseldorf,21,AM(CR),12,4,507,0,0,0,6.23,2018-19,GER Bundesliga
0,Paul Verhaegh,Wolfsburg,36,"D(R),M(R)",2,2,180,0,0,0,6.23,2018-19,GER Bundesliga
1,Shinji Kagawa,Borussia Dortmund,30,M(CL),2,1,98,0,0,0,6.22,2018-19,GER Bundesliga
2,Chadrac Akolo,Stuttgart,24,AM(CR),16,5,523,0,1,0,6.22,2018-19,GER Bundesliga
3,Aron Jóhannsson,Werder Bremen,29,FW,1,0,3,0,0,0,6.21,2018-19,GER Bundesliga
4,Kevin Akpoguma,Hannover,24,"D(CR),M(R)",4,4,314,0,0,0,6.20,2018-19,GER Bundesliga
5,Erik Thommy,Stuttgart,25,M(CLR),19,6,793,1,1,0,6.19,2018-19,GER Bundesliga
6,Josip Elez,Hannover,25,"D(C),DMC",10,7,647,0,0,0,6.19,2018-19,GER Bundesliga
7,Sandro Wagner,Bayern,32,FW,7,1,140,0,0,0,6.17,2018-19,GER Bundesliga
8,Marc Stendera,Eintracht Frankfurt,24,M(C),7,0,107,0,0,0,6.17,2018-19,GER Bundesliga
9,Törles Knöll,Nuernberg,22,FW,16,2,359,1,0,0,6.17,2018-19,GER Bundesliga
0,Holger Badstuber,Stuttgart,30,D(CL),10,5,519,0,0,0,6.16,2018-19,GER Bundesliga
1,David Otto,Hoffenheim,20,FW,3,0,25,0,0,0,6.16,2018-19,GER Bundesliga
2,Reece Oxford,Augsburg,21,"D(C),DMC",8,6,505,0,1,0,6.16,2018-19,GER Bundesliga
3,Uffe Bech,Hannover,26,AM(R),2,0,17,0,0,0,6.15,2018-19,GER Bundesliga
4,Yvon Mvogo,RBL,25,GK,2,1,135,0,0,0,6.15,2018-19,GER Bundesliga
5,Alfons Amade,Hoffenheim,20,M(C),1,0,8,0,0,0,6.15,2018-19,GER Bundesliga
6,Ömer Toprak,Borussia Dortmund,30,D(C),9,1,233,0,0,0,6.14,2018-19,GER Bundesliga
7,Fredrik Jensen,Augsburg,22,"AM(C),FW",6,2,206,0,0,0,6.14,2018-19,GER Bundesliga
8,Ivo Ilicevic,Nuernberg,33,M(CLR),3,0,36,0,0,0,6.14,2018-19,GER Bundesliga
9,Fabian Bredlow,Nuernberg,24,GK,14,13,1127,0,0,0,6.14,2018-19,GER Bundesliga
0,Patrick Kammerbauer,Freiburg,22,"D(R),DMC",1,0,1,0,0,0,6.13,2018-19,GER Bundesliga
1,Julian Schieber,Augsburg,30,FW,9,3,258,1,0,0,6.12,2018-19,GER Bundesliga
2,Haji Wright,Schalke,21,"AM(LR),FW",7,2,196,1,0,0,6.10,2018-19,GER Bundesliga
3,Emile Smith Rowe,RBL,19,AM(CL),3,0,28,0,0,0,6.10,2018-19,GER Bundesliga
4,Simon Rhein,Nuernberg,21,DMC,8,7,497,0,0,0,6.10,2018-19,GER Bundesliga
5,Noah Sarenren Bazee,Hannover,23,AM(R),3,3,161,0,0,0,6.09,2018-19,GER Bundesliga
6,Pascal Köpke,Hertha Berlin,24,"AM(CR),FW",7,0,66,0,0,0,6.08,2018-19,GER Bundesliga
7,Rabbi Matondo,Schalke,19,"AM(LR),FW",7,1,185,0,0,0,6.08,2018-19,GER Bundesliga
8,Paulinho,Leverkusen,19,AM(CLR),15,0,168,0,0,0,6.08,2018-19,GER Bundesliga
9,Timothy Tillman,Nuernberg,21,AM(C),6,1,204,0,0,0,6.07,2018-19,GER Bundesliga
0,Berkay Özcan,Stuttgart,21,M(CL),3,0,50,0,0,0,6.07,2018-19,GER Bundesliga
1,Benjamin Hadzic,Hannover,20,FW,3,0,22,0,1,0,6.05,2018-19,GER Bundesliga
2,Fin Bartels,Werder Bremen,32,"M(CLR),FW",2,0,22,0,0,0,6.05,2018-19,GER Bundesliga
3,Antonis Aidonis,Stuttgart,18,D(CLR),2,1,81,0,0,0,6.05,2018-19,GER Bundesliga
4,Sebastian Soto,Hannover,19,FW,3,0,26,0,0,0,6.04,2018-19,GER Bundesliga
5,Yoric Ravet,Freiburg,30,M(R),4,0,73,0,0,0,6.04,2018-19,GER Bundesliga
6,Luca Plogmann,Werder Bremen,19,GK,1,0,37,0,0,0,6.04,2018-19,GER Bundesliga
7,Sascha Riether,Schalke,36,D(R),1,0,1,0,0,0,6.04,2018-19,GER Bundesliga
8,Palkó Dárdai,Hertha Berlin,20,FW,7,1,108,0,0,0,6.01,2018-19,GER Bundesliga
9,Jozo Stanic,Augsburg,20,D(CLR),1,0,2,0,0,0,6.01,2018-19,GER Bundesliga
0,Simon Asta,Augsburg,18,"D(R),M(R)",1,1,90,0,0,0,6.01,2018-19,GER Bundesliga
1,Tim Dierßen,Hannover,23,M(CLR),1,0,16,0,0,0,6.01,2018-19,GER Bundesliga
2,Edgar Nicaise Constant Salli,Nuernberg,27,AM(LR),3,1,115,0,0,0,6.01,2018-19,GER Bundesliga
3,Florian Baak,Hertha Berlin,20,D(CLR),1,0,1,0,0,0,6.00,2018-19,GER Bundesliga
4,Meritan Shabani,Bayern,20,M(CLR),1,0,1,0,0,0,6.00,2018-19,GER Bundesliga
5,Dennis Jastrzembski,Hertha Berlin,19,FW,5,0,58,0,0,0,5.99,2018-19,GER Bundesliga
6,Davor Lovren,Fortuna Duesseldorf,21,M(CLR),2,0,44,0,0,0,5.99,2018-19,GER Bundesliga
7,Jakub Blaszczykowski,Wolfsburg,34,"D(R),M(CR)",1,0,12,0,0,0,5.99,2018-19,GER Bundesliga
8,Cedric Teuchert,Schalke,22,"AM(CLR),FW",5,2,160,0,0,0,5.99,2018-19,GER Bundesliga
9,Branimir Hrgota,Eintracht Frankfurt,27,"AM(CLR),FW",1,0,4,0,0,0,5.97,2018-19,GER Bundesliga
0,Christoph Daferner,Freiburg,22,"AM(C),FW",1,0,24,0,0,0,5.97,2018-19,GER Bundesliga
1,Christoph Baumgartner,Hoffenheim,20,"AM(CLR),FW",2,1,86,0,0,0,5.97,2018-19,GER Bundesliga
2,Fabian Giefer,Augsburg,29,GK,4,4,360,0,0,0,5.97,2018-19,GER Bundesliga
3,Leon Dajaku,Stuttgart,18,M(R),2,0,26,0,0,0,5.97,2018-19,GER Bundesliga
4,Takuma Asano,Hannover,25,"AM(CLR),FW",13,9,702,0,0,0,5.96,2018-19,GER Bundesliga
5,Christoph Janker,Augsburg,34,D(C),4,1,71,0,0,0,5.93,2018-19,GER Bundesliga
6,Hans Nunoo Sarpei,Stuttgart,21,"D(C),DMC",2,0,40,0,0,0,5.91,2018-19,GER Bundesliga
7,Thomas Kraft,Hertha Berlin,31,GK,4,3,315,0,0,0,5.88,2018-19,GER Bundesliga
8,Lukas Jäger,Nuernberg,25,DMC,2,0,25,0,0,0,5.85,2018-19,GER Bundesliga
9,Jan-Ingwer Callsen-Bracker,Augsburg,35,D(C),1,0,6,0,0,0,5.73,2018-19,GER Bundesliga
0,Philipp Tschauner,Hannover,34,GK,1,1,90,0,0,0,5.69,2018-19,GER Bundesliga
1,Lukas Rupp,Hoffenheim,29,M(CR),1,0,24,0,0,0,5.66,2018-19,GER Bundesliga
2,Benjamin Henrichs,Leverkusen,22,"D(LR),DMC,M(LR)",1,1,64,0,0,0,5.49,2018-19,GER Bundesliga
3,Marwin Hitz,Borussia Dortmund,32,GK,2,2,180,0,0,0,5.46,2018-19,GER Bundesliga
0,Robert Lewandowski,Bayern,32,FW,31,31,2762,34,4,7,8.13,2019-20,GER Bundesliga
1,Jadon Sancho,Borussia Dortmund,20,AM(CLR),32,25,2292,17,16,7,7.64,2019-20,GER Bundesliga
2,Timo Werner,RBL,24,"AM(CLR),FW",34,33,2809,28,8,10,7.60,2019-20,GER Bundesliga
3,Matheus Cunha,Hertha Berlin,21,"AM(CL),FW",11,9,747,5,0,3,7.56,2019-20,GER Bundesliga
4,Alphonso Davies,Bayern,20,"D(L),M(LR)",29,24,2234,3,5,1,7.52,2019-20,GER Bundesliga
5,Marco Reus,Borussia Dortmund,31,"M(CLR),FW",19,18,1502,11,5,2,7.50,2019-20,GER Bundesliga
6,Serge Gnabry,Bayern,25,"AM(CLR),FW",31,26,2203,12,10,7,7.49,2019-20,GER Bundesliga
7,Thiago,Bayern,29,M(C),24,20,1772,3,0,1,7.47,2019-20,GER Bundesliga
8,Erling Haaland,Borussia Dortmund,20,FW,15,11,1063,13,2,1,7.45,2019-20,GER Bundesliga
9,Paulo Otávio,Wolfsburg,26,"D(L),M(L)",5,4,380,0,1,0,7.44,2019-20,GER Bundesliga
0,Thomas Müller,Bayern,31,"M(CLR),FW",33,26,2260,8,21,1,7.42,2019-20,GER Bundesliga
1,Filip Kostic,Eintracht Frankfurt,28,"M(LR),FW",33,33,2959,4,11,5,7.41,2019-20,GER Bundesliga
2,Joshua Kimmich,Bayern,25,"D(CR),DMC,M(R)",33,32,2822,4,7,1,7.40,2019-20,GER Bundesliga
3,Philipp Pentke,Hoffenheim,35,GK,4,4,360,0,0,0,7.36,2019-20,GER Bundesliga
4,Christopher Nkunku,RBL,23,"M(CLR),FW",32,21,1927,5,13,5,7.33,2019-20,GER Bundesliga
5,Kevin Mbabu,Wolfsburg,25,"D(R),M(R)",20,18,1694,3,1,4,7.32,2019-20,GER Bundesliga
6,Simon Falette,Eintracht Frankfurt,28,D(C),1,1,90,0,0,0,7.32,2019-20,GER Bundesliga
7,Raphaël Guerreiro,Borussia Dortmund,27,"D(L),M(CL)",29,26,2340,8,2,2,7.32,2019-20,GER Bundesliga
8,Achraf Hakimi,Borussia Dortmund,22,"D(LR),M(R)",33,29,2717,5,10,2,7.32,2019-20,GER Bundesliga
9,Suat Serdar,Schalke,23,M(CLR),20,19,1605,7,0,4,7.31,2019-20,GER Bundesliga
0,Marcus Thuram,Borussia M.Gladbach,23,"AM(L),FW",31,28,2217,10,8,5,7.30,2019-20,GER Bundesliga
1,Niclas Füllkrug,Werder Bremen,27,FW,8,4,402,4,1,1,7.29,2019-20,GER Bundesliga
2,Alassane Plea,Borussia M.Gladbach,27,"AM(CLR),FW",27,25,2151,10,10,4,7.24,2019-20,GER Bundesliga
3,Kai Havertz,Leverkusen,21,"M(CR),FW",30,29,2462,12,6,3,7.24,2019-20,GER Bundesliga
4,Marcel Sabitzer,RBL,26,"M(CLR),FW",32,30,2507,9,7,1,7.24,2019-20,GER Bundesliga
5,Philippe Coutinho,Bayern,28,M(CLR),23,15,1414,8,6,4,7.22,2019-20,GER Bundesliga
6,Thorgan Hazard,Borussia Dortmund,27,"M(CLR),FW",33,28,2393,7,13,2,7.21,2019-20,GER Bundesliga
7,Andrej Kramaric,Hoffenheim,29,"AM(CLR),FW",19,14,1423,12,2,3,7.21,2019-20,GER Bundesliga
8,Benjamin Pavard,Bayern,24,"D(CLR),M(R)",32,31,2790,4,4,2,7.19,2019-20,GER Bundesliga
9,Leon Goretzka,Bayern,25,M(CR),24,17,1513,6,5,2,7.17,2019-20,GER Bundesliga
0,Christopher Trimmel,Union Berlin,33,"D(CR),M(R)",32,32,2864,0,8,3,7.16,2019-20,GER Bundesliga
1,Denis Zakaria,Borussia M.Gladbach,24,"D(C),DMC",23,22,1947,2,2,0,7.15,2019-20,GER Bundesliga
2,Marcel Halstenberg,RBL,29,"D(CL),M(L)",29,28,2523,3,3,1,7.15,2019-20,GER Bundesliga
3,Emre Can,Borussia Dortmund,27,"D(CLR),DMC",12,10,958,2,0,1,7.14,2019-20,GER Bundesliga
4,Ramy Bensebaïni,Borussia M.Gladbach,25,"D(CL),DMC,M(L)",19,16,1450,5,3,0,7.14,2019-20,GER Bundesliga
5,Mark Flekken,Freiburg,27,GK,10,10,900,0,0,1,7.14,2019-20,GER Bundesliga
6,Robert Skov,Hoffenheim,24,"D(L),M(LR)",31,29,2613,4,7,1,7.14,2019-20,GER Bundesliga
7,Kingsley Coman,Bayern,24,"M(LR),FW",24,17,1507,4,3,0,7.13,2019-20,GER Bundesliga
8,Angeliño,RBL,24,"D(L),M(L)",13,12,1095,1,2,0,7.12,2019-20,GER Bundesliga
9,Mats Hummels,Borussia Dortmund,32,D(C),31,31,2586,1,3,0,7.11,2019-20,GER Bundesliga
0,Kevin Kampl,RBL,30,M(CLR),11,8,677,2,2,1,7.11,2019-20,GER Bundesliga
1,Kevin Volland,Leverkusen,28,"AM(CLR),FW",27,24,2051,10,7,4,7.10,2019-20,GER Bundesliga
2,Sebastian Andersson,Union Berlin,29,FW,33,31,2689,12,1,5,7.07,2019-20,GER Bundesliga
3,Nordi Mukiele,RBL,23,"D(CR),M(R)",25,21,1785,3,1,2,7.07,2019-20,GER Bundesliga
4,Mark Uth,FC Koln,29,"AM(CR),FW",15,14,1168,5,5,1,7.07,2019-20,GER Bundesliga
5,Bas Dost,Eintracht Frankfurt,31,FW,24,16,1477,8,2,2,7.06,2019-20,GER Bundesliga
6,Wout Weghorst,Wolfsburg,28,FW,32,30,2741,16,3,4,7.06,2019-20,GER Bundesliga
7,Niclas Thiede,Freiburg,21,GK,1,0,67,0,0,0,7.06,2019-20,GER Bundesliga
8,Dayot Upamecano,RBL,22,D(C),28,27,2360,0,1,1,7.06,2019-20,GER Bundesliga
9,Patrik Schick,RBL,24,"AM(R),FW",22,15,1304,10,2,0,7.06,2019-20,GER Bundesliga
0,Dedryck Boyata,Hertha Berlin,30,D(C),28,28,2441,4,1,2,7.04,2019-20,GER Bundesliga
1,Julian Brandt,Borussia Dortmund,24,"M(CLR),FW",33,25,2210,3,7,0,7.04,2019-20,GER Bundesliga
2,Florian Niederlechner,Augsburg,30,"AM(CR),FW",33,31,2732,13,6,4,7.03,2019-20,GER Bundesliga
3,Jordan Torunarigha,Hertha Berlin,23,D(CL),18,16,1461,1,1,0,7.03,2019-20,GER Bundesliga
4,William,Wolfsburg,25,"D(LR),M(R)",16,16,1366,1,1,1,7.03,2019-20,GER Bundesliga
5,Salif Sané,Schalke,30,"D(C),DMC",15,13,1125,2,1,1,7.02,2019-20,GER Bundesliga
6,Sebastian Schonlau,Paderborn,26,"D(C),DMC",23,23,2070,2,0,1,7.01,2019-20,GER Bundesliga
7,Dani Olmo,RBL,22,"AM(CLR),FW",12,9,754,3,1,1,7.01,2019-20,GER Bundesliga
8,Maximilian Arnold,Wolfsburg,26,M(CR),33,32,2826,4,8,3,7.01,2019-20,GER Bundesliga
9,David Alaba,Bayern,28,"D(CL),M(CL)",28,27,2498,1,1,0,6.99,2019-20,GER Bundesliga
0,Milot Rashica,Werder Bremen,24,"AM(CLR),FW",28,27,2278,8,5,2,6.99,2019-20,GER Bundesliga
1,Toni Leistner,FC Koln,30,D(C),13,11,1013,0,0,1,6.99,2019-20,GER Bundesliga
2,Omar Mascarell,Schalke,27,DMC,23,23,2029,0,1,0,6.99,2019-20,GER Bundesliga
3,Florian Neuhaus,Borussia M.Gladbach,23,M(C),30,26,2362,4,2,0,6.98,2019-20,GER Bundesliga
4,Axel Witsel,Borussia Dortmund,32,"D(C),M(C)",28,25,2245,4,5,0,6.98,2019-20,GER Bundesliga
5,Dan-Axel Zagadou,Borussia Dortmund,21,D(CL),15,10,980,1,1,2,6.98,2019-20,GER Bundesliga
6,Sven Bender,Leverkusen,31,"D(C),M(C)",33,33,2730,2,1,2,6.98,2019-20,GER Bundesliga
7,Thomas Delaney,Borussia Dortmund,29,DMC,11,11,836,0,0,1,6.98,2019-20,GER Bundesliga
8,Lars Bender,Leverkusen,31,"D(CR),M(CR)",18,16,1375,2,1,0,6.97,2019-20,GER Bundesliga
9,Maximilian Mittelstädt,Hertha Berlin,23,"D(L),M(CL)",26,19,1883,1,3,2,6.97,2019-20,GER Bundesliga
0,Willi Orbán,RBL,28,D(C),12,9,854,1,0,1,6.97,2019-20,GER Bundesliga
1,Lasse Sobiech,FC Koln,29,D(C),1,1,90,0,0,0,6.96,2019-20,GER Bundesliga
2,Jhon Córdoba,FC Koln,27,FW,29,23,2005,13,2,2,6.96,2019-20,GER Bundesliga
3,Konrad Laimer,RBL,23,"D(R),M(CR)",29,26,2124,2,6,0,6.96,2019-20,GER Bundesliga
4,Daniel Caligiuri,Schalke,32,"D(R),M(CLR),FW",28,26,2300,2,2,0,6.95,2019-20,GER Bundesliga
5,Stefanos Kapino,Werder Bremen,26,GK,1,1,90,0,0,0,6.94,2019-20,GER Bundesliga
6,Christopher Lenz,Union Berlin,26,"D(L),M(L)",26,26,2269,0,3,1,6.94,2019-20,GER Bundesliga
7,Marko Grujic,Hertha Berlin,24,DMC,29,29,2422,4,1,2,6.94,2019-20,GER Bundesliga
