,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
7,Rodrigo Palacio,Argentina,32,"AM(CLR),FW",5,0,159,0,0,0,6.19,2013-14,FIFA World Cup
8,Carlos Gruezo,Ecuador,19,DMC,2,1,97,0,0,0,6.19,2013-14,FIFA World Cup
9,Diego Costa,Spain,26,FW,2,2,126,0,0,0,6.17,2013-14,FIFA World Cup
0,Ioannis Fetfatzidis,Greece,24,"AM(R),FW",2,1,75,0,0,0,6.17,2013-14,FIFA World Cup
1,Chicharito,Mexico,26,FW,4,0,76,1,0,0,6.17,2013-14,FIFA World Cup
2,Éder,Portugal,27,FW,3,1,206,0,0,0,6.16,2013-14,FIFA World Cup
3,Pepe,Portugal,31,D(C),2,2,127,0,0,0,6.16,2013-14,FIFA World Cup
4,Julio César,Brazil,35,GK,7,7,661,0,0,0,6.16,2013-14,FIFA World Cup
5,Adam Lallana,England,26,M(CLR),3,1,91,0,0,0,6.16,2013-14,FIFA World Cup
6,Jô,Brazil,27,FW,3,1,168,0,0,0,6.15,2013-14,FIFA World Cup
7,Stipe Pletikosa,Croatia,36,GK,3,3,270,0,0,0,6.15,2013-14,FIFA World Cup
8,James Troisi,Australia,26,M(CLR),2,0,41,0,0,0,6.15,2013-14,FIFA World Cup
9,Jean Makoun,Cameroon,31,M(C),1,0,9,0,0,0,6.15,2013-14,FIFA World Cup
0,Christoph Kramer,Germany,23,M(C),3,1,44,0,0,0,6.15,2013-14,FIFA World Cup
1,José Cubero,Costa Rica,27,M(C),4,0,117,0,0,0,6.15,2013-14,FIFA World Cup
2,Alex Wilkinson,Australia,30,D(CLR),3,3,270,0,0,0,6.15,2013-14,FIFA World Cup
3,Nabil Ghilas,Algeria,24,"AM(L),FW",3,0,36,0,0,0,6.15,2013-14,FIFA World Cup
4,Yasuhito Endo,Japan,34,M(CLR),2,0,81,0,0,0,6.15,2013-14,FIFA World Cup
5,Nicolas Nkoulou,Cameroon,24,D(C),3,3,270,0,0,0,6.14,2013-14,FIFA World Cup
6,Terence Kongolo,Netherlands,20,D(CL),1,0,1,0,0,0,6.13,2013-14,FIFA World Cup
7,Haris Seferovic,Switzerland,22,"AM(LR),FW",4,1,141,1,0,0,6.13,2013-14,FIFA World Cup
8,Constant Djakpa,Ivory Coast,28,D(L),1,0,16,0,0,0,6.12,2013-14,FIFA World Cup
9,Nikica Jelavic,Croatia,29,FW,2,1,94,0,0,0,6.12,2013-14,FIFA World Cup
0,Antonio Cassano,Italy,32,"AM(CL),FW",2,0,64,0,0,0,6.12,2013-14,FIFA World Cup
1,Jerry Bengtson,Honduras,27,FW,3,3,226,0,0,0,6.12,2013-14,FIFA World Cup
2,Konstantinos Mitroglou,Greece,26,FW,3,1,124,0,0,0,6.12,2013-14,FIFA World Cup
3,Carlos Carmona,Chile,27,DMC,1,0,2,0,0,0,6.11,2013-14,FIFA World Cup
4,Lorenzo Insigne,Italy,23,"AM(CL),FW",1,0,33,0,0,0,6.11,2013-14,FIFA World Cup
5,Emmanuel Badu,Ghana,24,DMC,2,1,102,0,0,0,6.11,2013-14,FIFA World Cup
6,Michael Barrantes,Costa Rica,31,M(CLR),2,0,13,0,0,0,6.11,2013-14,FIFA World Cup
7,Wilson Palacios,Honduras,30,M(C),2,2,133,0,0,0,6.11,2013-14,FIFA World Cup
8,Dimitrios Salpingidis,Greece,33,AM(R),4,3,227,0,0,0,6.10,2013-14,FIFA World Cup
9,Sergio Agüero,Argentina,26,"AM(CL),FW",5,3,317,0,0,0,6.10,2013-14,FIFA World Cup
0,Uche Nwofor,Nigeria,23,FW,2,0,11,0,0,0,6.10,2013-14,FIFA World Cup
1,Pierre Webó,Cameroon,32,FW,3,0,49,0,0,0,6.09,2013-14,FIFA World Cup
2,Brad Davis,USA,33,AM(CLR),1,1,59,0,0,0,6.09,2013-14,FIFA World Cup
3,Ricardo Álvarez,Argentina,26,M(CR),1,0,27,0,0,0,6.09,2013-14,FIFA World Cup
4,Roger Espinoza,Honduras,28,M(CL),3,3,227,0,0,0,6.09,2013-14,FIFA World Cup
5,Antonio Valencia,Ecuador,29,"D(R),M(R)",3,3,230,0,0,0,6.08,2013-14,FIFA World Cup
6,Jorge Fucile,Uruguay,30,D(R),1,0,12,0,0,0,6.08,2013-14,FIFA World Cup
7,Kevin-Prince Boateng,Ghana,27,"M(CLR),FW",2,1,84,0,0,0,6.08,2013-14,FIFA World Cup
8,Mathis Bolly,Ivory Coast,24,"AM(R),FW",1,0,17,0,0,0,6.08,2013-14,FIFA World Cup
9,Ante Rebic,Croatia,21,"AM(CLR),FW",3,0,44,0,0,0,6.07,2013-14,FIFA World Cup
0,Majeed Waris,Ghana,23,"AM(LR),FW",1,1,72,0,0,0,6.07,2013-14,FIFA World Cup
1,Abel Hernández,Uruguay,24,FW,2,0,37,0,0,0,6.07,2013-14,FIFA World Cup
2,Eduardo da Silva,Croatia,31,"M(C),FW",1,0,21,0,0,0,6.07,2013-14,FIFA World Cup
3,Yoichiro Kakitani,Japan,25,FW,2,0,25,0,0,0,6.07,2013-14,FIFA World Cup
4,Maxwell,Brazil,33,D(L),1,1,90,0,0,0,6.05,2013-14,FIFA World Cup
5,Oliver Bozanic,Australia,26,M(CLR),2,1,112,0,0,0,6.05,2013-14,FIFA World Cup
6,Adam Larsen Kwarasey,Ghana,27,GK,1,1,90,0,0,0,6.04,2013-14,FIFA World Cup
7,Matt McKay,Australia,32,M(CLR),2,2,180,0,0,0,6.04,2013-14,FIFA World Cup
8,Sebastián Coates,Uruguay,24,D(C),1,0,2,0,0,0,6.04,2013-14,FIFA World Cup
9,Xavi,Spain,34,DMC,1,1,90,0,0,0,6.04,2013-14,FIFA World Cup
0,Khosro Heydari,Iran,31,D(CLR),3,1,147,0,0,0,6.03,2013-14,FIFA World Cup
1,Eduardo,Portugal,32,GK,1,0,1,0,0,0,6.03,2013-14,FIFA World Cup
2,Gabriel Achilier,Ecuador,29,D(C),2,0,9,0,0,0,6.01,2013-14,FIFA World Cup
3,Reza Haghighi,Iran,25,midfielder,1,0,2,0,0,0,6.01,2013-14,FIFA World Cup
4,Joe Hart,England,27,GK,2,2,180,0,0,0,6.01,2013-14,FIFA World Cup
5,Ejike Uzoenyi,Nigeria,22,M(CLR),1,0,16,0,0,0,6.00,2013-14,FIFA World Cup
6,Michel Vorm,Netherlands,31,GK,1,0,1,0,0,0,6.00,2013-14,FIFA World Cup
7,Tim Krul,Netherlands,26,GK,1,0,2,0,0,0,6.00,2013-14,FIFA World Cup
8,Igor Akinfeev,Russia,28,GK,3,3,270,0,0,0,6.00,2013-14,FIFA World Cup
9,Hugo Almeida,Portugal,30,FW,1,1,29,0,0,0,5.99,2013-14,FIFA World Cup
0,Mario Martínez,Honduras,25,M(CLR),1,0,19,0,0,0,5.99,2013-14,FIFA World Cup
1,Paul Verhaegh,Netherlands,31,"D(R),M(R)",1,1,56,0,0,0,5.99,2013-14,FIFA World Cup
2,Diego Forlán,Uruguay,35,FW,2,2,114,0,0,0,5.98,2013-14,FIFA World Cup
3,Víctor Bernárdez,Honduras,32,D(C),3,3,226,0,0,0,5.98,2013-14,FIFA World Cup
4,Rickie Lambert,England,32,FW,1,0,3,0,0,0,5.97,2013-14,FIFA World Cup
5,Mathew Ryan,Australia,22,GK,3,3,270,0,0,0,5.96,2013-14,FIFA World Cup
6,Vincent Aboubakar,Cameroon,22,"AM(R),FW",2,2,143,0,0,0,5.95,2013-14,FIFA World Cup
7,Joao Rojas,Ecuador,25,AM(LR),1,0,13,0,0,0,5.94,2013-14,FIFA World Cup
8,Mehdi Mostefa,Algeria,31,"D(R),M(C)",2,2,210,0,0,0,5.94,2013-14,FIFA World Cup
9,Esteban Granados,Costa Rica,29,M(CLR),1,1,120,0,0,0,5.93,2013-14,FIFA World Cup
0,Gerard Piqué,Spain,27,D(C),1,1,90,0,0,0,5.93,2013-14,FIFA World Cup
1,Liassine Cadamuro,Algeria,26,D(CL),1,1,90,0,0,0,5.93,2013-14,FIFA World Cup
2,Maxi Pereira,Uruguay,30,D(R),3,2,225,0,0,0,5.92,2013-14,FIFA World Cup
3,Sergio Busquets,Spain,26,DMC,2,2,180,0,0,0,5.92,2013-14,FIFA World Cup
4,Édison Méndez,Ecuador,35,M(CLR),1,0,8,0,0,0,5.91,2013-14,FIFA World Cup
5,Hiroshi Kiyotake,Japan,25,AM(CLR),1,0,5,0,0,0,5.91,2013-14,FIFA World Cup
6,Ismaël Diomandé,Ivory Coast,22,"D(C),DMC",1,0,12,0,0,0,5.90,2013-14,FIFA World Cup
7,Ciro Immobile,Italy,24,FW,2,1,88,0,0,0,5.88,2013-14,FIFA World Cup
8,Aron Jóhannsson,USA,24,FW,1,0,67,0,0,0,5.86,2013-14,FIFA World Cup
9,Valentin Stocker,Switzerland,25,AM(CLR),1,1,46,0,0,0,5.86,2013-14,FIFA World Cup
0,Adam Taggart,Australia,21,FW,2,1,59,0,0,0,5.85,2013-14,FIFA World Cup
1,Mattia De Sciglio,Italy,22,"D(CLR),M(LR)",1,1,90,0,0,0,5.84,2013-14,FIFA World Cup
2,Yuri Zhirkov,Russia,31,"D(L),M(CL)",1,1,71,0,0,0,5.84,2013-14,FIFA World Cup
3,Charles Itandje,Cameroon,32,GK,3,3,270,0,0,0,5.83,2013-14,FIFA World Cup
4,Jung Sung-Ryong,South Korea,30,GK,2,2,180,0,0,0,5.81,2013-14,FIFA World Cup
5,Jerry Palacios,Honduras,32,FW,1,0,50,0,0,0,5.79,2013-14,FIFA World Cup
6,Karim Ansarifard,Iran,24,FW,1,0,22,0,0,0,5.74,2013-14,FIFA World Cup
7,Rio Mavuba,France,30,M(C),1,0,25,0,0,0,5.73,2013-14,FIFA World Cup
8,Fábio Coentrão,Portugal,26,"D(L),M(LR)",1,1,66,0,0,0,5.71,2013-14,FIFA World Cup
9,Giovanni Sio,Ivory Coast,25,"AM(LR),FW",1,0,7,0,0,0,5.70,2013-14,FIFA World Cup
0,Andy Najar,Honduras,21,"D(CLR),M(R)",2,1,72,0,0,0,5.67,2013-14,FIFA World Cup
1,Steven Defour,Belgium,26,DMC,1,1,44,0,0,0,5.59,2013-14,FIFA World Cup
2,Alexandre Song,Cameroon,27,M(C),2,2,119,0,0,0,5.46,2013-14,FIFA World Cup
3,Philippe Senderos,Switzerland,29,D(C),1,0,81,0,0,0,5.44,2013-14,FIFA World Cup
4,Hwang Seok-Ho,South Korea,25,D(C),1,0,18,0,0,0,5.43,2013-14,FIFA World Cup
5,Dante,Brazil,31,D(C),1,1,90,0,0,0,5.17,2013-14,FIFA World Cup
6,Iker Casillas,Spain,33,GK,2,2,180,0,0,0,4.78,2013-14,FIFA World Cup
7,Rui Patrício,Portugal,26,GK,1,1,90,0,0,0,4.60,2013-14,FIFA World Cup
0,Eden Hazard,Belgium,28,"M(CLR),FW",6,6,518,3,2,4,8.51,2017-18,FIFA World Cup
1,Yerry Mina,Colombia,24,D(C),3,3,301,3,0,1,8.35,2017-18,FIFA World Cup
2,Isco,Spain,26,"M(CLR),FW",4,4,391,1,0,1,8.29,2017-18,FIFA World Cup
3,Neymar,Brazil,26,"AM(CLR),FW",5,5,450,2,1,2,8.25,2017-18,FIFA World Cup
4,Essam El Hadary,Egypt,45,GK,1,1,90,0,0,0,8.23,2017-18,FIFA World Cup
5,Kieran Trippier,England,28,"D(LR),M(R)",6,6,577,1,1,1,8.03,2017-18,FIFA World Cup
6,Lionel Messi,Argentina,31,"AM(CR),FW",4,4,360,1,2,1,7.87,2017-18,FIFA World Cup
7,Oussama Haddadi,Tunisia,26,"D(CL),M(L)",1,1,90,0,1,0,7.77,2017-18,FIFA World Cup
8,Wilfred Ndidi,Nigeria,22,"D(C),DMC",3,3,270,0,0,0,7.77,2017-18,FIFA World Cup
9,Kylian Mbappé,France,20,"AM(LR),FW",7,6,534,4,0,1,7.75,2017-18,FIFA World Cup
0,Edinson Cavani,Uruguay,31,"AM(LR),FW",4,4,344,3,0,1,7.75,2017-18,FIFA World Cup
1,Harry Kane,England,25,"AM(C),FW",6,6,574,6,0,2,7.73,2017-18,FIFA World Cup
2,Douglas Costa,Brazil,28,M(CLR),2,0,77,0,1,0,7.73,2017-18,FIFA World Cup
3,Lovre Kalinic,Croatia,28,GK,1,1,90,0,0,0,7.73,2017-18,FIFA World Cup
4,Cristiano Ronaldo,Portugal,33,"M(L),FW",4,4,360,4,0,1,7.73,2017-18,FIFA World Cup
5,Adnan Januzaj,Belgium,23,AM(CLR),1,1,86,1,0,0,7.67,2017-18,FIFA World Cup
6,Casemiro,Brazil,26,DMC,4,4,330,0,0,0,7.66,2017-18,FIFA World Cup
7,Kevin De Bruyne,Belgium,27,"M(CLR),FW",6,6,540,1,2,0,7.65,2017-18,FIFA World Cup
8,Rafal Kurzawa,Poland,25,M(CLR),1,1,80,0,1,0,7.61,2017-18,FIFA World Cup
9,Aleksandr Golovin,Russia,22,M(CLR),4,4,403,1,2,1,7.61,2017-18,FIFA World Cup
0,Jo Hyeon-Woo,South Korea,27,GK,3,3,270,0,0,1,7.60,2017-18,FIFA World Cup
1,Philippe Coutinho,Brazil,26,M(CLR),5,5,436,2,2,1,7.60,2017-18,FIFA World Cup
2,Lukasz Fabianski,Poland,33,GK,1,1,90,0,0,0,7.57,2017-18,FIFA World Cup
3,Andreas Granqvist,Sweden,33,D(C),5,5,450,2,0,2,7.54,2017-18,FIFA World Cup
4,Mario Mandzukic,Croatia,32,"M(L),FW",6,6,609,3,1,0,7.53,2017-18,FIFA World Cup
5,Kendall Waston,Costa Rica,31,D(C),1,1,90,1,0,0,7.53,2017-18,FIFA World Cup
6,Peter Etebo,Nigeria,23,"M(CL),FW",3,3,270,0,0,0,7.52,2017-18,FIFA World Cup
7,José Giménez,Uruguay,23,D(CR),4,4,360,1,0,1,7.52,2017-18,FIFA World Cup
8,Antoine Griezmann,France,27,"AM(CLR),FW",7,7,571,4,2,1,7.51,2017-18,FIFA World Cup
9,Kasper Schmeichel,Denmark,32,GK,4,4,390,0,0,2,7.51,2017-18,FIFA World Cup
0,Wahbi Khazri,Tunisia,27,"M(CLR),FW",3,3,264,2,2,1,7.50,2017-18,FIFA World Cup
1,Paul Pogba,France,25,M(CL),6,6,539,1,0,1,7.49,2017-18,FIFA World Cup
2,Luka Modric,Croatia,33,M(C),7,7,694,2,1,1,7.48,2017-18,FIFA World Cup
3,Toni Kroos,Germany,29,M(C),3,3,270,1,0,1,7.47,2017-18,FIFA World Cup
4,Branislav Ivanovic,Serbia,34,D(CR),2,2,180,0,0,0,7.47,2017-18,FIFA World Cup
5,Gylfi Sigurdsson,Iceland,29,"M(CLR),FW",3,3,270,1,0,0,7.44,2017-18,FIFA World Cup
6,Son Heung-Min,South Korea,26,"M(CLR),FW",3,3,270,2,0,0,7.43,2017-18,FIFA World Cup
7,Mario Fernandes,Russia,28,"D(R),M(R)",5,4,473,1,1,0,7.41,2017-18,FIFA World Cup
8,Ahmed Musa,Nigeria,26,"M(CLR),FW",3,2,208,2,0,1,7.39,2017-18,FIFA World Cup
9,Juan Cuadrado,Colombia,30,"D(R),M(CLR),FW",4,4,332,1,1,1,7.39,2017-18,FIFA World Cup
0,Viktor Claesson,Sweden,27,"M(CLR),FW",5,5,434,0,2,0,7.38,2017-18,FIFA World Cup
1,Artem Dzyuba,Russia,30,FW,5,4,333,3,2,1,7.37,2017-18,FIFA World Cup
2,Thomas Meunier,Belgium,27,"D(R),M(R)",5,5,450,1,2,0,7.36,2017-18,FIFA World Cup
3,Denis Cheryshev,Russia,28,"AM(L),FW",5,3,305,4,0,0,7.36,2017-18,FIFA World Cup
4,Hirving Lozano,Mexico,23,"AM(LR),FW",4,4,317,1,1,0,7.34,2017-18,FIFA World Cup
5,Ivan Rakitic,Croatia,30,M(C),7,6,638,1,0,1,7.33,2017-18,FIFA World Cup
6,Joel Campbell,Costa Rica,26,"AM(CLR),FW",2,1,113,0,1,1,7.32,2017-18,FIFA World Cup
7,Salem Al Dawsari,Saudi Arabia,27,M(L),3,3,270,1,0,1,7.32,2017-18,FIFA World Cup
8,Thiago Silva,Brazil,34,D(C),5,5,450,1,0,0,7.31,2017-18,FIFA World Cup
9,Ki Sung-Yeung,South Korea,29,DMC,2,2,180,0,0,0,7.31,2017-18,FIFA World Cup
0,Felipe Baloy,Panama,37,D(CLR),1,0,21,1,0,0,7.30,2017-18,FIFA World Cup
1,Guillermo Ochoa,Mexico,33,GK,4,4,360,0,0,0,7.29,2017-18,FIFA World Cup
2,M'Baye Niang,Senegal,24,"AM(LR),FW",3,3,247,1,1,1,7.29,2017-18,FIFA World Cup
3,Diego Godín,Uruguay,32,D(C),5,5,450,0,0,0,7.28,2017-18,FIFA World Cup
4,Mikael Lustig,Sweden,32,D(CR),4,4,352,0,0,0,7.28,2017-18,FIFA World Cup
5,John Stones,England,24,D(CR),7,7,647,2,0,0,7.28,2017-18,FIFA World Cup
6,Thorgan Hazard,Belgium,25,"M(CLR),FW",2,1,97,0,0,0,7.25,2017-18,FIFA World Cup
7,Henrik Dalsgaard,Denmark,29,"D(CR),M(R)",4,4,390,0,0,1,7.23,2017-18,FIFA World Cup
8,Harry Maguire,England,25,D(C),7,6,646,1,1,1,7.22,2017-18,FIFA World Cup
9,Aleksandar Mitrovic,Serbia,24,FW,3,3,269,1,0,0,7.22,2017-18,FIFA World Cup
0,Djibril Sidibé,France,26,"D(CLR),M(R)",1,1,90,0,0,0,7.22,2017-18,FIFA World Cup
1,Ghaylen Chaalali,Tunisia,24,DMC,1,1,90,0,0,0,7.22,2017-18,FIFA World Cup
2,Roman Zobnin,Russia,24,M(CLR),5,5,511,0,1,0,7.21,2017-18,FIFA World Cup
3,Nacho,Spain,28,D(CLR),2,2,160,1,0,0,7.21,2017-18,FIFA World Cup
4,André Carrillo,Peru,27,AM(LR),3,3,259,1,0,0,7.20,2017-18,FIFA World Cup
5,Presnel Kimpembe,France,23,D(C),1,1,90,0,0,0,7.18,2017-18,FIFA World Cup
6,Aaron Mooy,Australia,28,M(CLR),3,3,270,0,0,0,7.17,2017-18,FIFA World Cup
7,Miranda,Brazil,34,D(C),5,5,450,0,0,0,7.17,2017-18,FIFA World Cup
8,Marcelo,Brazil,30,"D(L),M(L)",4,4,280,0,0,0,7.16,2017-18,FIFA World Cup
9,Juan Quintero,Colombia,25,AM(C),4,4,310,1,2,0,7.16,2017-18,FIFA World Cup
0,Marouane Fellaini,Belgium,31,M(C),5,3,316,1,0,1,7.15,2017-18,FIFA World Cup
1,Kenneth Omeruo,Nigeria,25,D(C),2,2,180,0,1,0,7.14,2017-18,FIFA World Cup
2,Raphaël Varane,France,25,D(C),7,7,630,1,0,0,7.14,2017-18,FIFA World Cup
3,Christian Eriksen,Denmark,26,"M(CLR),FW",4,4,390,1,1,0,7.14,2017-18,FIFA World Cup
4,Amine Harit,Morocco,21,"AM(CLR),FW",1,1,82,0,0,0,7.13,2017-18,FIFA World Cup
5,Ante Rebic,Croatia,25,"AM(CLR),FW",6,6,547,1,0,0,7.13,2017-18,FIFA World Cup
6,Ivan Perisic,Croatia,29,"M(CLR),FW",7,7,632,3,1,1,7.13,2017-18,FIFA World Cup
7,Thibaut Courtois,Belgium,26,GK,7,7,630,0,0,1,7.12,2017-18,FIFA World Cup
8,Lee Jae-Sung,South Korea,26,"AM(CLR),FW",3,3,270,0,1,0,7.12,2017-18,FIFA World Cup
9,Diego Costa,Spain,30,FW,4,4,320,3,0,0,7.12,2017-18,FIFA World Cup
0,Grzegorz Krychowiak,Poland,28,"D(C),M(C)",3,3,270,1,0,0,7.12,2017-18,FIFA World Cup
1,Steve Mandanda,France,33,GK,1,1,90,0,0,0,7.11,2017-18,FIFA World Cup
2,Éver Banega,Argentina,30,M(C),3,2,216,0,2,0,7.11,2017-18,FIFA World Cup
3,Luis Advíncula,Peru,28,"D(R),M(R)",3,3,270,0,0,0,7.10,2017-18,FIFA World Cup
4,Romelu Lukaku,Belgium,25,"AM(R),FW",6,6,476,4,1,1,7.10,2017-18,FIFA World Cup
5,Xherdan Shaqiri,Switzerland,27,M(CLR),4,4,351,1,1,1,7.10,2017-18,FIFA World Cup
